group_id,store,name,price,url,volume
25361,yerevan_city,"Grilled vegetables ""Ragmak"" 700g",820.0,/shop/product-details/21082,700g
25362,yerevan_city,"Eggplant caviar ""Nayiri Food"" 380g",790.0,/shop/product-details/1348,380g
25363,yerevan_city,"Lecho ""Ragmak"" 710g",790.0,/shop/product-details/2372,710g
25364,yerevan_city,"Adjika ""Yerevan City"" 480g",790.0,/shop/product-details/102921,480g
25365,yerevan_city,"Eggplant ""Ararat"" in eastern form 450g",780.0,/shop/product-details/4980,450g
25366,yerevan_city,"Grilled vegetables ""Artfood"" 720ml",690.0,/shop/product-details/3854,720ml
25367,yerevan_city,"Appetite ""Artfood"" 460g",660.0,/shop/product-details/12451,460g
25368,yerevan_city,"Vegetable blend ""Artfood"" fried, pepper 450g",660.0,/shop/product-details/12453,450g
25369,yerevan_city,"Lecho ""Vilfood"" 720ml",750.0,/shop/product-details/49468,720ml
25370,yerevan_city,"Imam bayaldi ""Yerevan City"" 450g",750.0,/shop/product-details/102923,450g
25371,yerevan_city,"Bell pepper caviar ""Kubanochka"" 350g",740.0,/shop/product-details/130809,350g
25372,yerevan_city,"Eggplant caviar ""Ragmak"" 500g",730.0,/shop/product-details/23408,500g
25373,yerevan_city,"Eggplant caviar ""Ragmak"" spicy 500g",730.0,/shop/product-details/23409,500g
25374,yerevan_city,"Appetite ""Aragats"" 720g",730.0,/shop/product-details/128117,720g
25375,yerevan_city,"Eggplant caviar ""Aragats"" 450g",730.0,/shop/product-details/128119,450g
25376,yerevan_city,"Eggplant caviar ""Aragats"" spicy 450g",730.0,/shop/product-details/128132,450g
25377,yerevan_city,"Appetite ""Yan"" 485g",630.0,/shop/product-details/3022,485g
25378,yerevan_city,"Eggplant caviar ""Yerevan City"" homemade 460g",690.0,/shop/product-details/102919,460g
25379,yerevan_city,"Adjika ""Kubanochka"" armenian 500g",690.0,/shop/product-details/127920,500g
25380,yerevan_city,"Adjika ""Kukhmaster"" ցaucasian 190g",660.0,/shop/product-details/64841,190g
25381,yerevan_city,"Adjika ""Kukhmaster"" hot 190g",660.0,/shop/product-details/64842,190g
25382,yerevan_city,"Adjika ""Gourmet Lab"" spicy 200g",510.0,/shop/product-details/117158,200g
25383,yerevan_city,"Grilled eggplant ""Gourmet Lab"" oil and garlic 200g",510.0,/shop/product-details/117161,200g
25384,yerevan_city,"Manghal-salad ""Gourmet Lab"" 200g",470.0,/shop/product-details/117165,200g
25385,yerevan_city,"Eggplant caviar ""Gourmet Lab"" 200g",470.0,/shop/product-details/117163,200g
25386,yerevan_city,"Beet caviar ""Kubanochka"" 500g",490.0,/shop/product-details/130807,500g
25387,yerevan_city,"Tomato paste ""Ijevan"" 900g",1960.0,/shop/product-details/162549,900g
25388,yerevan_city,"Tomato paste ""Royal"" 1000g",1650.0,/shop/product-details/77404,1000g
25389,yerevan_city,"Tomato paste ""Ijevan"" 700g",1540.0,/shop/product-details/162548,700g
25390,yerevan_city,"Tomato paste ""Ragmak"" 1060g",1195.0,/shop/product-details/14349,1060g
25391,yerevan_city,"Tomato paste ""Vilfood"" 900g",1160.0,/shop/product-details/51271,900g
25392,yerevan_city,"Tomato paste ""Shaparak"" 1600g",1160.0,/shop/product-details/117270,1600g
25393,yerevan_city,"Tomato paste ""MAP"" 740g",1140.0,/shop/product-details/8872,740g
25394,yerevan_city,"Tomato paste ""APG"" 1kg",980.0,/shop/product-details/527,1000g
25395,yerevan_city,"Tomato paste ""MAP"" 500g",820.0,/shop/product-details/14425,500g
25396,yerevan_city,"Tomato paste ""Shaparak"" 1000g",840.0,/shop/product-details/117269,1000g
25397,yerevan_city,"Tomato paste ""Royal"" 280g",750.0,/shop/product-details/86770,280g
25398,yerevan_city,"Tomato paste ""Ragmak"" 500g",740.0,/shop/product-details/7346,500g
25399,yerevan_city,"Tomato paste ""Krasnodarochka"" 270g",690.0,/shop/product-details/15826,270g
25400,yerevan_city,"Tomato paste ""APG"" 570g",610.0,/shop/product-details/534,570g
25401,yerevan_city,"Tomato paste ""Shaparak"" 500g",600.0,/shop/product-details/117268,500g
25402,yerevan_city,"Tomato paste ""Apri"" 270g",480.0,/shop/product-details/107545,270g
25403,yerevan_city,"Tomato paste ""Ragmak"" 250g",465.0,/shop/product-details/1327,250g
25404,yerevan_city,"Tomato paste ""APG"" 260g",390.0,/shop/product-details/2407,260g
25405,yerevan_city,"Flour ""Baghramyan"" 10kg",2520.0,/shop/product-details/8710,10000g
25406,yerevan_city,"Baking brownie mix ""Cadbury"" 350g",2490.0,/shop/product-details/95508,350g
25407,yerevan_city,"Baking cake mix ""Cadbury"" 400g",2490.0,/shop/product-details/162667,400g
25408,yerevan_city,"Yeast ""Fariman"" 500g",1050.0,/shop/product-details/6018,500g
25409,yerevan_city,"Baking improver ""Baker"" 500g",1030.0,/shop/product-details/8958,500g
25410,yerevan_city,"Chickpeas flour ""Garnec"" 400g",890.0,/shop/product-details/167670,400g
25411,yerevan_city,"Flour ""E.K.O Corn"" 2nd grade 1kg",570.0,/shop/product-details/10221,1000g
25412,yerevan_city,"Oat flour ""Kudesnica"" 400g",470.0,/shop/product-details/31722,400g
25413,yerevan_city,"Rye flour ""Kudesnica"" 400g",450.0,/shop/product-details/84169,400g
25414,yerevan_city,"Flour ""Kudesnica"" whole grain 500g",430.0,/shop/product-details/14868,500g
25415,yerevan_city,"Yeast ""Maranik"" 50g",310.0,/shop/product-details/2963,50g
25416,yerevan_city,"Yeast ""Baker"" 70g",200.0,/shop/product-details/98498,70g
25417,yerevan_city,"Yeast ""Fariman"" 85g",195.0,/shop/product-details/8472,85g
25418,yerevan_city,"Baking powder ""Lavka Pryanostey"" 12g",120.0,/shop/product-details/11411,12g
25419,yerevan_city,"Yeast ""Preston"" 11g",120.0,/shop/product-details/84272,11g
25420,yerevan_city,"Yeast ""Er-Ma"" 20g",105.0,/shop/product-details/11184,20g
25421,yerevan_city,"Baking powder ""Er-Ma"" 20g",105.0,/shop/product-details/13705,20g
25422,yerevan_city,"Baking powder ""Preston"" 12g",80.0,/shop/product-details/6894,12g
25423,yerevan_city,"Yeast ""Angel"" 11g",50.0,/shop/product-details/108556,11g
25424,yerevan_city,Chia kg,3990.0,/shop/product-details/158618,
25425,yerevan_city,"Carnaroli rice ""Gallo"" 1kg",3810.0,/shop/product-details/15838,1000g
25426,yerevan_city,"Chia ""Stmart Organic"" 200g",2690.0,/shop/product-details/27227,200g
25427,yerevan_city,"Peas-rice-hemp mixed ""Primeal"" Bio 300g",2490.0,/shop/product-details/159582,300g
25428,yerevan_city,"Quinoa-rice-red lentilles mixed ""Primeal"" Bio 400g",1850.0,/shop/product-details/159583,400g
25429,yerevan_city,"Spelt-red rice mixed ""Primeal"" Bio 400g",2490.0,/shop/product-details/159585,400g
25430,yerevan_city,"Quinoa ""Smart Organic"" mix 300g",2480.0,/shop/product-details/27246,300g
25431,yerevan_city,"Basmati rice ""Falak"" organic 2kg",2440.0,/shop/product-details/9164,2000g
25432,yerevan_city,"Buckwheat-wheat-lupin mixed ""Primeal"" Bio 400g",2390.0,/shop/product-details/159579,400g
25433,yerevan_city,"Basmati rice ""Falak"" organic, brown 1.8kg",2120.0,/shop/product-details/3426,1800g
25434,yerevan_city,"Quinoa ""Aromat Vostoka"" mix 200g",1990.0,/shop/product-details/57156,200g
25435,yerevan_city,"Quinoa ""Peruana"" mix 300g",1890.0,/shop/product-details/51565,300g
25436,yerevan_city,"Quinoa ""Arji"" white, gluten free 350g",1890.0,/shop/product-details/133655,350g
25437,yerevan_city,"Quinoa ""Aromat Vostoka"" white 200g",1790.0,/shop/product-details/57158,200g
25438,yerevan_city,"Chia ""Arji"" black, gluten free 250g",1750.0,/shop/product-details/133657,250g
25439,yerevan_city,"Couscous ""Primeal"" Bio 500g",1290.0,/shop/product-details/159567,500g
25440,yerevan_city,"Rice ""Mistral"" Japonica 500g",1590.0,/shop/product-details/11466,500g
25441,yerevan_city,"Chia ""Aromat Vostoka"" 200g",1590.0,/shop/product-details/44322,200g
25442,yerevan_city,"Basmati rice ""Aroma"" 1kg",1550.0,/shop/product-details/95586,1000g
25443,yerevan_city,"Buckwheat ""Zolotaya Melnica"" 1kg",1490.0,/shop/product-details/7148,1000g
25444,yerevan_city,"Spelt ""Maranik"" 1kg",1440.0,/shop/product-details/7515,1000g
25445,yerevan_city,"Red beans ""Moya Semya"" 1kg",1340.0,/shop/product-details/15677,1000g
25446,yerevan_city,"Ground corn grits ""Divella"" 500g",1190.0,/shop/product-details/8258,500g
25447,yerevan_city,"Rice ""Mistral"" for traditional pilaf 900g",1150.0,/shop/product-details/31719,900g
25448,yerevan_city,"Wheat groats ""Maranik"" 1kg",1140.0,/shop/product-details/11907,1000g
25449,yerevan_city,"Basmati rice ""Bouquet"" Indian 1kg",950.0,/shop/product-details/17647,1000g
25450,yerevan_city,"Rice ""Zolotaya Melnica"" yellow 1kg",870.0,/shop/product-details/11195,1000g
25451,yerevan_city,Beans 800g,1050.0,/shop/product-details/19821,800g
25452,yerevan_city,"Basmati rice ""Falak"" Extreme 1kg",990.0,/shop/product-details/11303,1000g
25453,yerevan_city,"Long rice ""National"" selective 900g",750.0,/shop/product-details/12268,900g
25454,yerevan_city,"Red beans ""Iron Ladle"" 450g",990.0,/shop/product-details/17056,450g
25455,yerevan_city,"Oat bran ""Zdorovaya pishya"" natural 300g",990.0,/shop/product-details/18444,300g
25456,yerevan_city,"Chickpeas ""Ot Gurmana"" 400g",990.0,/shop/product-details/90111,400g
25457,yerevan_city,"Wheat groats ""Zolotaya Melnica"" 1kg",690.0,/shop/product-details/11706,1000g
25458,yerevan_city,"Spelt ""Ambar"" 900g",950.0,/shop/product-details/54275,900g
25459,yerevan_city,"Lentils ""Moya Semya"" 1kg",920.0,/shop/product-details/7292,1000g
25460,yerevan_city,"Bulgur ""Dosa"" coarse 800g",850.0,/shop/product-details/102293,800g
25461,yerevan_city,"Bulgur ""Dosa"" small 800g",850.0,/shop/product-details/102294,800g
25462,yerevan_city,"Lentils ""Iron Ladle"" 450g",890.0,/shop/product-details/8429,450g
25463,yerevan_city,Chickpeas 1kg,890.0,/shop/product-details/19811,1000g
25464,yerevan_city,"Rice ""Moya Semya"" Indica, gold 1kg",880.0,/shop/product-details/4064,1000g
25465,yerevan_city,"Sushi rice ""Lien Ying"" 250g",870.0,/shop/product-details/113889,250g
25466,yerevan_city,"Round rice ""Moya Semya"" 1kg",830.0,/shop/product-details/1223,1000g
25467,yerevan_city,"Rice ""Maranik""gold 0.5kg",820.0,/shop/product-details/2769,500g
25468,yerevan_city,"Buckwheat ""Zolotaya Melnica"" 500g",820.0,/shop/product-details/4141,500g
25469,yerevan_city,Lentils 1kg,820.0,/shop/product-details/76664,1000g
25470,yerevan_city,"Rice ""Moya Semya"" Indica 1kg",810.0,/shop/product-details/3275,1000g
25471,yerevan_city,"Wheat groats ""Ambar"" 900g",790.0,/shop/product-details/54284,900g
25472,yerevan_city,"Bulgur ""Ambar"" coarse 800g",720.0,/shop/product-details/54274,800g
25473,yerevan_city,"Bulgur ""Ambar"" medium 800g",720.0,/shop/product-details/54292,800g
25474,yerevan_city,Long rice yellow 1kg,690.0,/shop/product-details/19831,1000g
25475,yerevan_city,"Chickpeas ""National"" 450g",350.0,/shop/product-details/91341,450g
25476,yerevan_city,"Red beans ""Moya Semya"" 500g",680.0,/shop/product-details/11193,500g
25477,yerevan_city,"Pokhindz ""Ambar"" 800g",650.0,/shop/product-details/54271,800g
25478,yerevan_city,Rice Pakistan 1kg,640.0,/shop/product-details/49462,1000g
25479,yerevan_city,"Chickpeas ""Moya Semya"" 500g",635.0,/shop/product-details/483,500g
25480,yerevan_city,"Millet bran ""Zdorovaya pishya"" natural 300g",620.0,/shop/product-details/2603,300g
25481,yerevan_city,"Millet bran ""Zdorovaya pishya"" flax seeds 300g",620.0,/shop/product-details/4412,300g
25482,yerevan_city,"Millet bran ""Zdorovaya pishya"" cleansing 300g",620.0,/shop/product-details/16501,300g
25483,yerevan_city,"Peas yellow ""Moya Semya"" broken 1kg",590.0,/shop/product-details/7534,1000g
25484,yerevan_city,Spelt 800g,450.0,/shop/product-details/19817,800g
25485,yerevan_city,"Wheat groats ""Maranik"" 500g",580.0,/shop/product-details/2699,500g
25486,yerevan_city,"Rice ""Zolotaya Melnica"" yellow 500g",580.0,/shop/product-details/7742,500g
25487,yerevan_city,Bulgur 800g,560.0,/shop/product-details/19823,800g
25488,yerevan_city,"Wheat groats ""Moya Semya"" 1kg",510.0,/shop/product-details/565,1000g
25489,yerevan_city,"Spelt ""Zolotaya Melnica"" 500g",490.0,/shop/product-details/16941,500g
25490,yerevan_city,"Bulgur ""Zolotaya Melnica"" 450g",490.0,/shop/product-details/22258,450g
25491,yerevan_city,Peas yellow 1kg,490.0,/shop/product-details/105528,1000g
25492,yerevan_city,"Peas yellow ""Maltagliati"" broken 500g",480.0,/shop/product-details/8431,500g
25493,yerevan_city,"Lentils ""Moya Semya"" 500g",480.0,/shop/product-details/15892,500g
25494,yerevan_city,"Rice ""Moya Semya"" Indica, gold 500g",450.0,/shop/product-details/13381,500g
25495,yerevan_city,"Popcorn ""Happy Corn"" salt 100g",450.0,/shop/product-details/117612,100g
25496,yerevan_city,"Spelt ""Moya Semya"" 1kg",440.0,/shop/product-details/9501,1000g
25497,yerevan_city,"Corn grits ""Moya Semya"" 500g",430.0,/shop/product-details/873,500g
25498,yerevan_city,Wheat groats 1kg,430.0,/shop/product-details/19814,1000g
25499,yerevan_city,"Rice ""Moya Semya"" Indica 500g",420.0,/shop/product-details/4537,500g
25500,yerevan_city,Lentils 500g,420.0,/shop/product-details/76665,500g
25501,yerevan_city,"Bulgur ""Moya Semya"" small 500g",410.0,/shop/product-details/1102,500g
25502,yerevan_city,"Bulgur ""Moya Semya"" coarse 500g",410.0,/shop/product-details/4213,500g
25503,yerevan_city,"Buckwheat ""Moya Semya"" 1kg",410.0,/shop/product-details/16767,1000g
25504,yerevan_city,"Semolina ""Yasno solnishko"" 500g",400.0,/shop/product-details/14933,500g
25505,yerevan_city,"Popcorn ""Corin Corn"" creamy 100g",390.0,/shop/product-details/99084,100g
25506,yerevan_city,"Rice ""Moya Semya"" Pakistan 500g",370.0,/shop/product-details/13063,500g
25507,yerevan_city,Long rice yellow 500g,370.0,/shop/product-details/19832,500g
25508,yerevan_city,Corn grits 500g,290.0,/shop/product-details/19816,500g
25509,yerevan_city,"Popcorn ""Corin Corn"" bacon 85g",350.0,/shop/product-details/91135,85g
25510,yerevan_city,"Popcorn ""Corin Corn"" sour cream and onion 85g",350.0,/shop/product-details/91137,85g
25511,yerevan_city,Rice Pakistan 500g,340.0,/shop/product-details/49461,500g
25512,yerevan_city,Spelt 400g,320.0,/shop/product-details/19818,400g
25513,yerevan_city,"Pearl barley ""Moya Semya"" 500g",310.0,/shop/product-details/10317,500g
25514,yerevan_city,"Peas yellow ""Moya Semya"" broken 500g",310.0,/shop/product-details/16204,500g
25515,yerevan_city,Bulgur 400g,290.0,/shop/product-details/19830,400g
25516,yerevan_city,"Spelt ""Ot Gurmana"" 400g",290.0,/shop/product-details/90120,400g
25517,yerevan_city,"Popcorn ""Comandante Pancho"" salt 65g",290.0,/shop/product-details/91112,65g
25518,yerevan_city,"Popcorn ""Comandante Pancho"" cheese 65g",290.0,/shop/product-details/91114,65g
25519,yerevan_city,"Popcorn ""Comandante Pancho"" caramel 65g",290.0,/shop/product-details/91115,65g
25520,yerevan_city,Peas yellow 500g,270.0,/shop/product-details/112576,500g
25521,yerevan_city,"Semolina ""Moya Semya"" 500g",260.0,/shop/product-details/844,500g
25522,yerevan_city,"Wheat groats ""Moya Semya"" 500g",260.0,/shop/product-details/13481,500g
25523,yerevan_city,"Spelt ""Moya Semya"" 500g",235.0,/shop/product-details/2587,500g
25524,yerevan_city,Wheat groats 500g,220.0,/shop/product-details/19822,500g
25525,yerevan_city,"Buckwheat ""Moya Semya"" 500g",210.0,/shop/product-details/663,500g
25526,yerevan_city,"Vinegar-balsamic ""Hainz"" 355ml",4990.0,/shop/product-details/165652,355ml
25527,yerevan_city,"Balsamic-vinegar ""Ponti"" 6% 1l",3570.0,/shop/product-details/1741,1000ml
25528,yerevan_city,"Balsamic ""Monini"" Aceto 6% 250ml",1990.0,/shop/product-details/35302,250ml
25529,yerevan_city,"Apple vinegar ""Hainz"" 473ml",2090.0,/shop/product-details/165650,473ml
25530,yerevan_city,"Vinegar-balsamic ""Ponti"" Aceto di Modena 6% 500ml",2060.0,/shop/product-details/11599,500ml
25531,yerevan_city,"White wine vinegar ""De Nigris"" g/b 250ml",1990.0,/shop/product-details/56319,250ml
25532,yerevan_city,"Apple vinegar ""De Nigris"" g/b 250ml",1990.0,/shop/product-details/56322,250ml
25533,yerevan_city,"Red wine vinegar ""De Nigris"" g/b 250ml",1990.0,/shop/product-details/56323,250ml
25534,yerevan_city,"Red wine vinegar ""Monini"" 7.1% g/b 500ml",1790.0,/shop/product-details/108223,500ml
25535,yerevan_city,"Vinegar-balsamic ""Ponti"" Gastronomica 250ml",1730.0,/shop/product-details/9849,250ml
25536,yerevan_city,"Vinegar ""Hainz"" white 473ml",1690.0,/shop/product-details/165651,473ml
25537,yerevan_city,"Vinegar-balsamic ""Olitalia"" Modena 250ml",1390.0,/shop/product-details/17870,250ml
25538,yerevan_city,"Red grape vinegar ""Ponti"" 6% 1l",1280.0,/shop/product-details/914,1000ml
25539,yerevan_city,"Lemon concentrate ""Arakelyan"" 1l",960.0,/shop/product-details/9394,1000ml
25540,yerevan_city,"White grape vinegar ""Mrganush"" 6% 0.5l",390.0,/shop/product-details/7012,500ml
25541,yerevan_city,"Lime concentrate ""Arakelyan"" 250g",370.0,/shop/product-details/115531,250g
25542,yerevan_city,"Lemon concentrate ""Picnic"" 250ml",365.0,/shop/product-details/9389,250ml
25543,yerevan_city,Acetic acid 9% 350ml,350.0,/shop/product-details/40618,350ml
25544,yerevan_city,"Apple vinegar ""Yujniy Dvorik"" 6% 350ml",340.0,/shop/product-details/13861,350ml
25545,yerevan_city,"Acetic acid ""Foodies"" 70% 160ml",190.0,/shop/product-details/160079,160ml
25546,yerevan_city,"Melted butter ""Tulchinka"" 9kg",16260.0,/shop/product-details/72745,9000g
25547,yerevan_city,"Melted butter ""Imperia Vkusa"" 10kg",15290.0,/shop/product-details/83079,10000g
25548,yerevan_city,"Melted butter ""Reddy"" 4kg",10190.0,/shop/product-details/4186,4000g
25549,yerevan_city,"Melted butter ""Tulchinka"" 4.5kg",8160.0,/shop/product-details/63791,4500g
25550,yerevan_city,"Almond oil ""Ro Mane"" unrefined 250ml",6990.0,/shop/product-details/188,250ml
25551,yerevan_city,"Melted butter ""Imperia Vkusa"" 4kg",6790.0,/shop/product-details/15391,4000g
25552,yerevan_city,"Cannabis oil ""Ro Mane"" unrefined 250ml",6400.0,/shop/product-details/17054,250ml
25553,yerevan_city,"Rapeseed oil-spray ""Kotanyi"" 500ml",5390.0,/shop/product-details/54779,500ml
25554,yerevan_city,"Melted ghee butter ""Lot Of Taste"" sugar and lactose free 450g",5390.0,/shop/product-details/161375,450g
25555,yerevan_city,"Walnut oil ""Golden Kings"" Extra Virgin g/b 0.35l",4490.0,/shop/product-details/79549,350ml
25556,yerevan_city,"Olive oil ""Cretan Mill"" Extra Virgin, Sitia g/b 0.5l",4790.0,/shop/product-details/94740,500ml
25557,yerevan_city,"Mustard oil ""Golden Kings"" Extra Virgin g/b 0.5l",3650.0,/shop/product-details/79547,500ml
25558,yerevan_city,"Olive oil ""Cretan Mill"" Extra Virgin, Eleones g/b 0.5l",4500.0,/shop/product-details/94731,500ml
25559,yerevan_city,"Sea buckthorn oil ""Ro Mane"" unrefined 250ml",4290.0,/shop/product-details/187,250ml
25560,yerevan_city,"Sesame oil ""Ro Mane"" unrefined 250ml",3990.0,/shop/product-details/17053,250ml
25561,yerevan_city,"Flaxseede oil ""Monini"" g/b 250ml",3990.0,/shop/product-details/108240,250ml
